"signature"	"gene"	"PageRank"	"EigenCentrality"	"PPI_cat"	"strength"	"normalized.strength"	"annd"	"rank_by_PR"	"rank_by_strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"p.PageRank"	"rank_by_p.PR"	"p.annd"	"rank_by_p.ANND"
"HiG_17"	"Cox17"	0.00101954169000481	0.0397168199471771	"HiG"	0.280610818030328	0.000435055531829967	67.042444891502	333	326	326	503	NA	NA	NA	NA
"HiG_17"	"Cox4i2"	0.00147970733184641	0.0805289480919462	"HiG"	0.507678527487553	0.000787098492228765	91.439893128582	241	215	215	311	NA	NA	NA	NA
"HiG_17"	"Cox7a1"	0.00217109524243353	0.203945957370449	"HiG"	0.871822279661426	0.00135166244908748	79.5190315118807	141	113	113	415	NA	NA	NA	NA
"HiG_17"	"Cox8a"	0.00205565761184563	0.105488051007566	"HiG"	0.714515057167246	0.00110777528242984	70.6905898193975	155	151	151	480	NA	NA	NA	NA
"HiG_17"	"Cpne5"	0.000330930085062477	0.000666818632990605	"HiG"	0.0236919037808003	3.67316337686826e-05	40.5954853876493	617	620	620	593	NA	NA	NA	NA
"HiG_17"	"Cpox"	0.000720099535570023	0.0183068975681607	"HiG"	0.167293377074522	0.000259369576859725	92.556850945124	435	409	409	293	NA	NA	NA	NA
"HiG_17"	"Crabp1"	0.00065416089602501	0.0190863308911887	"HiG"	0.148657926473765	0.000230477405385682	103.297275346823	457	427	427	167	NA	NA	NA	NA
"HiG_17"	"Creld2"	0.00164238591650299	0.0381344897389499	"HiG"	0.518855856158765	0.000804427683967077	91.6696875511632	210	208	208	310	NA	NA	NA	NA
"HiG_17"	"Crip1"	0.000905001210394741	0.0206888330997449	"HiG"	0.186969033619982	0.000289874470728654	88.2971819210865	367	389	389	345	NA	NA	NA	NA
"HiG_17"	"Crip2"	0.00118610951499128	0.0595477494246424	"HiG"	0.282272687652164	0.000437632073879324	70.4256877968122	288	324	324	483	NA	NA	NA	NA
"HiG_17"	"Crlf3"	0.000338394683595934	0.00113246756456186	"HiG"	0.0226887713800688	3.51763897365407e-05	43.9612439388193	611	624	624	580	NA	NA	NA	NA
"HiG_17"	"Cryab"	0.00413422376963114	0.389285195105011	"HiG"	1.64041667916254	0.00254328167312021	114.932791048014	40	42	42	55	NA	NA	NA	NA
"HiG_17"	"Csrp1"	0.00149569191019247	0.136078570612059	"HiG"	0.511539415674464	0.000793084365386766	118.101094878854	238	211	211	33	NA	NA	NA	NA
"HiG_17"	"Csrp2"	0.00135535335726712	0.122584344065098	"HiG"	0.42659343986438	0.000661385178084311	99.5971101532869	260	244	244	213	NA	NA	NA	NA
"HiG_17"	"Csrp3"	0.00344720588543637	0.342092428389567	"HiG"	1.37095959519268	0.00212551875223672	93.3154979203743	65	56	56	280	NA	NA	NA	NA
"HiG_17"	"Cst3"	0.00121400778602082	0.0572952335811838	"HiG"	0.367127994861693	0.000569190689708051	97.1579920953731	282	267	267	238	NA	NA	NA	NA
"HiG_17"	"Ctnna1"	0.00146069520491073	0.0614246855375757	"HiG"	0.446064368998546	0.000691572665114025	98.3166564624624	245	238	238	226	NA	NA	NA	NA
"HiG_17"	"Ctsl"	0.00138228279075529	0.0464720512366531	"HiG"	0.429912725124979	0.000666531356782914	108.140912180563	256	242	242	109	NA	NA	NA	NA
"HiG_17"	"Cxx1a"	0.000430286776557462	0.000230651065278744	"HiG"	0.0253944886887596	3.93713002926505e-05	23.6431622847289	579	616	616	632	NA	NA	NA	NA
"HiG_17"	"Cyba"	0.00124269322379366	0.0711999788046871	"HiG"	0.396754366277353	0.00061512304849202	141.228044983489	277	258	258	6	NA	NA	NA	NA
"HiG_17"	"Cycs"	0.00172708323345335	0.0717076897737221	"HiG"	0.599710804857595	0.000929784193577667	86.0387856183828	194	180	180	373	NA	NA	NA	NA
"HiG_17"	"Cyr61"	0.00191036319634231	0.064958751196539	"HiG"	0.584105626701889	0.000905590118917657	95.4702644789254	175	186	186	256	NA	NA	NA	NA
"HiG_17"	"Dab2"	0.00134024243807749	0.0414312905607289	"HiG"	0.373270043195639	0.000578713245264556	95.4911551344898	264	264	264	254	NA	NA	NA	NA
"HiG_17"	"Dag1"	0.00105168667442256	0.0516051829141018	"HiG"	0.317409540129792	0.000492107814154716	106.957034605224	323	299	299	116	NA	NA	NA	NA
"HiG_17"	"Dars"	0.000947191628507805	0.0125262988434713	"HiG"	0.186062156728994	0.000288468460044953	78.2133107897095	349	390	390	423	NA	NA	NA	NA
"HiG_17"	"Dbi"	0.000928543588436326	0.0214422823657318	"HiG"	0.238383788922265	0.000369587269646922	92.0007699109791	355	352	352	304	NA	NA	NA	NA
"HiG_17"	"Dcaf12l1"	0.000480998644027959	0.000190058955322485	"HiG"	0.0312698215946608	4.84803435576137e-05	18.9114888100102	547	603	603	640	NA	NA	NA	NA
"HiG_17"	"Dcp1b"	0.000422182607119872	0.00175897369551445	"HiG"	0.0543631622427043	8.4283972469309e-05	61.877580342543	584	564	564	524	NA	NA	NA	NA
"HiG_17"	"Ddah1"	0.00035190176930039	0.00853521217577021	"HiG"	0.0459311802339777	7.12111321457019e-05	120.215615901988	606	577	577	28	NA	NA	NA	NA
"HiG_17"	"Ddah2"	0.000504452090343095	0.0107462176799885	"HiG"	0.0973703877347884	0.000150961841449284	102.011152069889	539	497	497	183	NA	NA	NA	NA
"HiG_17"	"Ddc"	0.00032525725249084	0.00561776887324101	"HiG"	0.0313334788014094	4.85790369014099e-05	143.378865738256	619	602	602	5	NA	NA	NA	NA
"HiG_17"	"Ddt"	0.000567117555710262	0.0156308679213035	"HiG"	0.124601195737031	0.000193180148429506	74.2413577087625	504	454	454	451	NA	NA	NA	NA
"HiG_17"	"Ddx39b"	0.00164116758979482	0.0373704394087395	"HiG"	0.478160976488754	0.000741334847269386	86.7569082863382	211	229	229	365	NA	NA	NA	NA
"HiG_17"	"Ddx5"	0.00202792777727949	0.0487726226448223	"HiG"	0.599140522568132	0.000928900034989352	85.4585339264086	158	181	181	381	NA	NA	NA	NA
"HiG_17"	"Degs1"	0.00028829155905678	0.000920046787058498	"HiG"	0.0154819505895898	2.40030241699066e-05	109.978771474699	634	632	632	92	NA	NA	NA	NA
"HiG_17"	"Des"	0.00231435325257042	0.312820312923674	"HiG"	0.958342402544222	0.00148580217448717	104.866919740544	130	91	91	149	NA	NA	NA	NA
"HiG_17"	"Dnaja1"	0.00223711580108794	0.0907158201982185	"HiG"	0.784350115960379	0.00121604669141144	126.774151027808	138	132	132	16	NA	NA	NA	NA
"HiG_17"	"Dnajb11"	0.00211032006783859	0.0491259635784146	"HiG"	0.720206758603619	0.00111659962574205	84.3573726047406	150	147	147	390	NA	NA	NA	NA
"HiG_17"	"Dnajc3"	0.00190240851130029	0.0589249156003904	"HiG"	0.653611630009976	0.00101335136435655	103.250624305483	177	166	166	168	NA	NA	NA	NA
"HiG_17"	"Dok4"	0.000322060643077104	0.000428401804090408	"HiG"	0.0220408320435834	3.41718326257106e-05	27.0578510010409	623	625	625	623	NA	NA	NA	NA
"HiG_17"	"Dstn"	0.00201163357893324	0.128942441042645	"HiG"	0.704842362856844	0.00109277885714239	112.051374443465	164	154	154	78	NA	NA	NA	NA
"HiG_17"	"Dusp1"	0.00137674108194536	0.0297211491084898	"HiG"	0.361308475188075	0.000560168178586163	87.9269843595806	257	271	271	350	NA	NA	NA	NA
"HiG_17"	"Dusp6"	0.000872566166958301	0.0161443581676548	"HiG"	0.207945406556665	0.000322395979157619	89.6169660476814	377	370	370	335	NA	NA	NA	NA
"HiG_17"	"Dynll1"	0.00169921129088081	0.0711773586696583	"HiG"	0.559903403712138	0.000868067292576958	101.9464156097	198	194	194	187	NA	NA	NA	NA
"HiG_17"	"Eef1a1"	0.0037347024787673	0.216414504347473	"HiG"	1.38518280042152	0.00214757023321166	116.955156446356	56	54	54	37	NA	NA	NA	NA
"HiG_17"	"Efhd2"	0.00047160010716306	0.00747993195344024	"HiG"	0.0816931381705339	0.00012665602817137	94.2428465432486	558	521	521	270	NA	NA	NA	NA
"HiG_17"	"Egfl7"	0.000808005409669584	0.0275756667072342	"HiG"	0.162344788498238	0.000251697346508897	100.691323155593	405	415	415	198	NA	NA	NA	NA
"HiG_17"	"Ehbp1l1"	0.000790988576971613	0.0180814343221053	"HiG"	0.189671254610482	0.000294063960636407	64.0646174041511	411	385	385	515	NA	NA	NA	NA
"HiG_17"	"Ehd4"	0.000530849454876029	0.00644970868634558	"HiG"	0.096499731378701	0.000149611986633645	84.7331260239018	524	499	499	388	NA	NA	NA	NA
"HiG_17"	"Eif1b"	0.000926262978427716	0.0114413050480448	"HiG"	0.222782283739423	0.000345398889518485	71.0681851314947	358	359	359	478	NA	NA	NA	NA
"HiG_17"	"Eif3e"	0.00159802322773684	0.023383329280389	"HiG"	0.426082524550299	0.000660593061318293	68.2879462359415	218	245	245	495	NA	NA	NA	NA
"HiG_17"	"Eif3m"	0.00172776977832099	0.0237858068207125	"HiG"	0.508551801989677	0.000788452406185546	75.2375279932299	193	214	214	447	NA	NA	NA	NA
"HiG_17"	"Eif4a1"	0.00408383300266091	0.109126892156013	"HiG"	1.33156552472227	0.00206444267398802	94.3667814022626	43	61	61	269	NA	NA	NA	NA
"HiG_17"	"Eif4a3"	0.00167353066728426	0.0428719703994495	"HiG"	0.503633702196452	0.000780827445265817	87.9222655264697	203	217	217	351	NA	NA	NA	NA
"HiG_17"	"Eif4ebp1"	0.00099561042355472	0.0573772294059976	"HiG"	0.302890077619403	0.000469597019564966	143.854123460495	337	314	314	4	NA	NA	NA	NA
"HiG_17"	"Emilin2"	0.000323631246086934	9.45114007549058e-05	"HiG"	0.0151033217611877	2.34160027305235e-05	21.4370690895638	622	633	633	637	NA	NA	NA	NA
"HiG_17"	"Eno1"	0.00537739488251664	0.352871260070107	"HiG"	2.07748130235989	0.00322090124396882	114.04957390665	18	22	22	60	NA	NA	NA	NA
"HiG_17"	"Eno3"	0.00511493099612404	0.498680582688807	"HiG"	2.1269221147998	0.00329755366635629	112.093406055218	23	20	20	77	NA	NA	NA	NA
"HiG_17"	"Epha7"	0.000512495861328222	0.00493949487638358	"HiG"	0.0730259238641758	0.000113218486611125	69.3219355144641	536	538	538	490	NA	NA	NA	NA
"HiG_17"	"Etfb"	0.00109697446706525	0.0521796538376666	"HiG"	0.337419930215145	0.000523131674752163	106.344383131064	312	286	286	124	NA	NA	NA	NA
"HiG_17"	"F11r"	0.00124977969537288	0.0187301089554423	"HiG"	0.343920594489104	0.000533210224014115	75.6719919977532	275	284	284	443	NA	NA	NA	NA
"HiG_17"	"Fabp3"	0.00121151460366257	0.106421805787932	"HiG"	0.423546348740195	0.000656661005798751	104.20431103062	284	248	248	159	NA	NA	NA	NA
"HiG_17"	"Fam104a"	0.000332196131159779	0.00079661682226512	"HiG"	0.0248226552319744	3.84847367937588e-05	32.7080185029099	615	618	618	614	NA	NA	NA	NA
"HiG_17"	"Fam162a"	0.00189134992648681	0.0901986849665954	"HiG"	0.564906686650148	0.000875824320387827	106.030031213238	178	192	192	133	NA	NA	NA	NA
"HiG_17"	"Fam195b"	0.00023671307161073	3.25587318823613e-05	"HiG"	0.00127667254190757	1.9793372742753e-06	38	645	645	645	601	NA	NA	NA	NA
"HiG_17"	"Fam213a"	0.000359226755147837	0.00425163990632735	"HiG"	0.0451821569754318	7.00498557758633e-05	98.3375113726568	604	578	578	225	NA	NA	NA	NA
"HiG_17"	"Fam46a"	0.000391242520782453	0.00114705197730903	"HiG"	0.0352425496967975	5.46396119330194e-05	52.8415317757562	592	596	596	553	NA	NA	NA	NA
"HiG_17"	"Fam49a"	0.000501659937243135	0.00042637362645005	"HiG"	0.0499808042500736	7.74896189923622e-05	17.9165363702366	542	573	573	642	NA	NA	NA	NA
"HiG_17"	"Fbln1"	0.000941507983103195	0.0366272723777548	"HiG"	0.266583226194547	0.000413307327433406	96.6976295297952	352	334	334	246	NA	NA	NA	NA
"HiG_17"	"Fbn2"	0.00181572589110939	0.0875377605310097	"HiG"	0.549413851930274	0.000851804421597323	93.5982949997995	185	195	195	276	NA	NA	NA	NA
"HiG_17"	"Fbxl22"	0.000465387674403603	0.0168825758408056	"HiG"	0.0934745963860374	0.000144921854862073	93.1195984031572	560	508	508	285	NA	NA	NA	NA
"HiG_17"	"Fbxo32"	0.00193289045403256	0.14827567539467	"HiG"	0.698174058088821	0.00108244040013771	117.857688384758	172	156	156	34	NA	NA	NA	NA
"HiG_17"	"Fdps"	0.000520293746688252	0.0102526015274053	"HiG"	0.0941676082492731	0.000145996291859338	92.5336427751379	531	505	505	295	NA	NA	NA	NA
"HiG_17"	"Fdx1"	0.00104434832779553	0.0372850129829862	"HiG"	0.306021210855617	0.000474451489698631	79.9714437370483	325	310	310	411	NA	NA	NA	NA
"HiG_17"	"Fermt2"	0.00109740947226763	0.0359189246389033	"HiG"	0.310166981241575	0.000480879040684613	99.2473582870161	311	307	307	215	NA	NA	NA	NA
"HiG_17"	"Fgf8"	0.00285935322574689	0.100353611319761	"HiG"	0.910936802166359	0.00141230511963777	95.8930798473883	83	100	100	252	NA	NA	NA	NA
"HiG_17"	"Fhl1"	0.00192408841149058	0.216591649294066	"HiG"	0.753807159062217	0.0011686932698639	111.894136254322	174	134	134	81	NA	NA	NA	NA
"HiG_17"	"Fhl2"	0.00234407743301711	0.226731374303433	"HiG"	0.901811786366763	0.00139815780832056	104.450127214775	124	102	102	151	NA	NA	NA	NA
"HiG_17"	"Fitm1"	0.000462029753871083	0.0115632020706704	"HiG"	0.0854619638570013	0.000132499168770545	61.6010821155019	563	519	519	526	NA	NA	NA	NA
"HiG_17"	"Fkbp1a"	0.00265334005532813	0.17038655956098	"HiG"	0.930031248846572	0.00144190891294042	115.702052821972	95	96	96	48	NA	NA	NA	NA
"HiG_17"	"Flnc"	0.00367688207943156	0.283283027093753	"HiG"	1.38652095575358	0.00214964489264121	95.08076432396	58	53	53	260	NA	NA	NA	NA
"HiG_17"	"Fos"	0.0044295469701205	0.12702259854001	"HiG"	1.37633514152854	0.00213385293260238	83.4310733600034	33	55	55	395	NA	NA	NA	NA
"HiG_17"	"Foxp1"	0.000833305798384287	0.0131957349582489	"HiG"	0.165714955720062	0.000256922411969089	92.2456814503933	392	411	411	300	NA	NA	NA	NA
"HiG_17"	"Frat2"	0.000392179705634	0.000473161447060463	"HiG"	0.0274736294599344	4.25947743564874e-05	33.6649375902343	591	608	608	613	NA	NA	NA	NA
"HiG_17"	"Fstl1"	0.000861972904835274	0.0317902129956036	"HiG"	0.220102944793322	0.000341244875648562	95.3891853439638	380	363	363	257	NA	NA	NA	NA
"HiG_17"	"G3bp2"	0.000918441807165761	0.0154996058789434	"HiG"	0.200307146295812	0.000310553715187305	88.591064366424	361	381	381	344	NA	NA	NA	NA
"HiG_17"	"Gabarap"	0.001682070131441	0.0488634239743022	"HiG"	0.491480931062458	0.000761985939631718	101.862267147291	201	221	221	189	NA	NA	NA	NA
"HiG_17"	"Gadd45g"	0.000536287929061537	0.00514057723359083	"HiG"	0.0917637127342714	0.000142269322068638	70.5626677922205	523	510	510	482	NA	NA	NA	NA
"HiG_17"	"Gal"	0.000621744558387756	0.00953979221623511	"HiG"	0.12163242716486	0.000188577406457147	90.5147641986195	473	457	457	324	NA	NA	NA	NA
"HiG_17"	"Galk1"	0.000938832715719625	0.020761870373726	"HiG"	0.246028709173948	0.000381439859184416	73.9132324885312	353	348	348	455	NA	NA	NA	NA
"HiG_17"	"Gapdh"	0.0150695537395331	0.833422339007228	"HiG"	5.6385444612985	0.00874192939736202	91.0589726368185	1	1	1	317	NA	NA	NA	NA
"HiG_17"	"Gata4"	0.00312436415250188	0.187324960321792	"HiG"	1.10875340470791	0.00171899752667892	91.8297390444864	76	76	76	308	NA	NA	NA	NA
"HiG_17"	"Gata5"	0.000976686015711196	0.0463862242525757	"HiG"	0.271058436818743	0.000420245638478671	94.6283125968695	342	330	330	266	NA	NA	NA	NA
"HiG_17"	"Gata6"	0.00188920859443031	0.0882663181439403	"HiG"	0.622656101102303	0.00096535829628264	90.8212546572641	179	175	175	322	NA	NA	NA	NA
"HiG_17"	"Gbas"	0.000937064037360171	0.0139576826704141	"HiG"	0.198402900172592	0.000307601395616421	74.9772190348987	354	382	382	449	NA	NA	NA	NA
"HiG_17"	"Gde1"	0.000313107982144086	0.000721574760192599	"HiG"	0.0161784700752263	2.50828993414361e-05	41.3967964153713	629	631	631	591	NA	NA	NA	NA
"HiG_17"	"Gdi2"	0.0016443793035366	0.0462105069700787	"HiG"	0.51586407203536	0.00079978925896955	107.355677683616	209	209	209	113	NA	NA	NA	NA
"HiG_17"	"Glipr2"	0.000380800544168001	0.00130008503739969	"HiG"	0.0370316081990049	5.74133460449688e-05	40.7834617063079	595	588	588	592	NA	NA	NA	NA
"HiG_17"	"Glrx"	0.00140384020947921	0.0562005489205475	"HiG"	0.469851043849245	0.000728451230774023	112.366201539619	253	231	231	76	NA	NA	NA	NA
"HiG_17"	"Gm45716"	0.000473609914289135	0.00568479322977828	"HiG"	0.0645981765405022	0.000100152211690701	102.148367633529	555	551	551	181	NA	NA	NA	NA
"HiG_17"	"Gmpr"	0.000840996315822067	0.0251171900856364	"HiG"	0.203820312211135	0.000316000484048271	103.923143091364	389	375	375	160	NA	NA	NA	NA
"HiG_17"	"Gnas"	0.00254479034601975	0.0745649994398335	"HiG"	0.589061364387178	0.000913273433158416	90.077467919843	101	185	185	326	NA	NA	NA	NA
"HiG_17"	"Gng11"	0.000601481852333264	0.00982883516258036	"HiG"	0.0877512782063622	0.000136048493343197	48.2702239375501	482	517	517	570	NA	NA	NA	NA
"HiG_17"	"Gpc3"	0.00154566934699917	0.033852401284367	"HiG"	0.429239789817835	0.000665488046229201	82.729231880637	228	243	243	399	NA	NA	NA	NA
"HiG_17"	"Gpi1"	0.00347840985136494	0.271856240974961	"HiG"	1.36889364466736	0.00212231572816645	126.214822728351	63	57	57	17	NA	NA	NA	NA
"HiG_17"	"Gpx3"	0.00400296005489289	0.193717866432531	"HiG"	1.42505982389932	0.0022093950758129	102.854462026881	45	50	50	174	NA	NA	NA	NA
"HiG_17"	"Gpx4"	0.00231395571943599	0.0821271420885432	"HiG"	0.774607415907327	0.00120094173008888	101.770190549011	131	133	133	190	NA	NA	NA	NA
"HiG_17"	"Gpx7"	0.00211819746127809	0.0811321151803028	"HiG"	0.71565836902494	0.0011095478589534	104.221599145015	148	150	150	158	NA	NA	NA	NA
"HiG_17"	"Gpx8"	0.00242040867006112	0.0942184961882119	"HiG"	0.830347162584454	0.0012873599419914	106.558546726927	117	122	122	120	NA	NA	NA	NA
"HiG_17"	"Grb10"	0.00123710278611114	0.0187844415882815	"HiG"	0.30889272665247	0.000478903452174372	69.0383127264272	280	308	308	492	NA	NA	NA	NA
"HiG_17"	"Grb14"	0.000464988895071524	0.00843782449125903	"HiG"	0.0802832352531138	0.00012447013217537	68.6785211516144	561	523	523	493	NA	NA	NA	NA
"HiG_17"	"Grhpr"	0.00106815449251345	0.0418220596289547	"HiG"	0.317694015377613	0.000492548861050562	97.1965904609889	319	297	297	237	NA	NA	NA	NA
"HiG_17"	"Gsta4"	0.000561801257344893	0.00889004047503526	"HiG"	0.123621280110865	0.00019166089939669	90.0358783772785	505	455	455	327	NA	NA	NA	NA
"HiG_17"	"Gstm5"	0.000976388927457411	0.0304865410648491	"HiG"	0.273968239280087	0.000424756960124165	108.281939551368	343	329	329	107	NA	NA	NA	NA
"HiG_17"	"Gstt1"	0.00111016808149173	0.0314600819810648	"HiG"	0.305137442550161	0.000473081306279319	100.14202678957	307	312	312	206	NA	NA	NA	NA
"HiG_17"	"Gyg"	0.000785345712480945	0.022049859731791	"HiG"	0.171814300414577	0.000266378760332678	70.4021590612047	416	402	402	484	NA	NA	NA	NA
"HiG_17"	"H19"	0.000892348863597215	0.0140157552193667	"HiG"	0.212249076198385	0.000329068335191294	77.0534289938618	370	367	367	431	NA	NA	NA	NA
"HiG_17"	"H1f0"	0.000828250546078395	0.0290727779486386	"HiG"	0.201626648031655	0.000312599454312644	131.972996384285	395	377	377	9	NA	NA	NA	NA
"HiG_17"	"H2afv"	0.00182642804928496	0.0354186061196479	"HiG"	0.45736936221955	0.0007090997863869	73.7320960541822	182	233	233	457	NA	NA	NA	NA
"HiG_17"	"H2afy2"	0.000696603028485073	0.00643696860561312	"HiG"	0.133836012065218	0.000207497693124369	67.504843820941	442	444	444	500	NA	NA	NA	NA
"HiG_17"	"H3f3a"	0.00149774521286321	0.0428040360002374	"HiG"	0.418261333015482	0.000648467182969739	89.963530346017	237	250	250	328	NA	NA	NA	NA
"HiG_17"	"Hadh"	0.0011144939994605	0.0541670882545586	"HiG"	0.365911174061083	0.000567304145831136	104.382255252274	305	268	268	154	NA	NA	NA	NA
"HiG_17"	"Hand1"	0.00132731350934789	0.0741473239278793	"HiG"	0.360983488802421	0.000559664323724685	99.069878599289	266	272	272	218	NA	NA	NA	NA
"HiG_17"	"Hapln3"	0.000253212829043644	0.000321439524166519	"HiG"	0.0066778615008867	1.03532736447856e-05	71.1384269266181	641	641	641	477	NA	NA	NA	NA
"HiG_17"	"Hcfc1r1"	0.000477817596318033	0.000637585008750067	"HiG"	0.0419477653029487	6.50352950433313e-05	30.5292004699888	551	584	584	620	NA	NA	NA	NA
"HiG_17"	"Hdac1"	0.00312362886392277	0.0837175695303714	"HiG"	0.896684507670796	0.00139020853902449	94.1542320497738	77	107	107	272	NA	NA	NA	NA
"HiG_17"	"Hdgf"	0.000699619611191415	0.0182489390335797	"HiG"	0.177030892160226	0.000274466499473219	97.4745121775274	441	399	399	235	NA	NA	NA	NA
"HiG_17"	"Herpud1"	0.000900164462962693	0.0237759540669502	"HiG"	0.241121921133103	0.000373832435865276	109.845701942866	369	350	350	94	NA	NA	NA	NA
"HiG_17"	"Higd1a"	0.000950721146375418	0.0285469939646276	"HiG"	0.230482730934163	0.000357337567339788	63.2082352876307	348	356	356	518	NA	NA	NA	NA
"HiG_17"	"Hipk2"	0.000603829502888391	0.00791966179689081	"HiG"	0.0960744609053749	0.000148952652566473	73.9196290596718	480	500	500	454	NA	NA	NA	NA
"HiG_17"	"Hmga2"	0.0021645645181188	0.0690836582651335	"HiG"	0.619366820966068	0.000960258637156694	87.1705792231936	142	177	177	358	NA	NA	NA	NA
"HiG_17"	"Hmgn1"	0.00219222603007599	0.0741894543471658	"HiG"	0.666539400211072	0.0010333944189319	89.3562330791453	140	163	163	340	NA	NA	NA	NA
"HiG_17"	"Hmgn5"	0.000646060519454881	0.00278690468107194	"HiG"	0.094899959619795	0.000147131720340767	42.0140756225021	461	502	502	586	NA	NA	NA	NA
"HiG_17"	"Hmox1"	0.00181889852216929	0.0761013893454855	"HiG"	0.592605303890201	0.000918767913008064	98.2765413839158	183	184	184	227	NA	NA	NA	NA
"HiG_17"	"Hn1"	0.00055135445853167	0.000957770706133822	"HiG"	0.0552329057087422	8.56324119515382e-05	29.0827959664955	514	561	561	622	NA	NA	NA	NA
"HiG_17"	"Hnrnpa2b1"	0.00286880891501217	0.0729938934898019	"HiG"	0.893528328877534	0.00138531523856982	92.4410621111127	82	108	108	298	NA	NA	NA	NA
"HiG_17"	"Hnrnpk"	0.00275480603197469	0.0734793878693716	"HiG"	0.869857360266031	0.00134861606242796	94.6597183195221	91	115	115	265	NA	NA	NA	NA
"HiG_17"	"Homer2"	0.000358226491777985	4.78309140463681e-06	"HiG"	0.00751134481597015	1.16454958387134e-05	7	605	640	640	646	NA	NA	NA	NA
"HiG_17"	"Hprt"	0.00285102072444249	0.139991943648073	"HiG"	0.966925743377346	0.0014991096796548	118.837900612302	84	90	90	30	NA	NA	NA	NA
"HiG_17"	"Hsbp1"	0.000919636920173261	0.0138040709998878	"HiG"	0.213847756026908	0.00033154690856885	76.866222882432	360	366	366	434	NA	NA	NA	NA
"HiG_17"	"Hsp90aa1"	0.00747750053620835	0.303141515977691	"HiG"	2.71265601312432	0.00420566823740205	97.2898140761157	3	6	6	236	NA	NA	NA	NA
"HiG_17"	"Hsp90b1"	0.00560827740531749	0.225458512410316	"HiG"	2.0957060964354	0.00324915673865954	102.717724766239	14	21	21	175	NA	NA	NA	NA
"HiG_17"	"Hspa5"	0.00644000761526963	0.207948433043158	"HiG"	2.34260079027386	0.00363193920972692	91.3296052926957	7	12	12	313	NA	NA	NA	NA
"HiG_17"	"Hspa8"	0.00583947180485284	0.277400641925537	"HiG"	2.18245208151639	0.00338364663800991	98.4759783535295	11	17	17	223	NA	NA	NA	NA
"HiG_17"	"Hspb1"	0.00332676497659397	0.196058820276467	"HiG"	1.24559963679712	0.00193116222759243	112.747319596231	69	69	69	72	NA	NA	NA	NA
"HiG_17"	"Hspb11"	0.000619133000901099	0.00964873012893756	"HiG"	0.100083006846132	0.000155167452474623	80.995558539368	474	492	492	407	NA	NA	NA	NA
"HiG_17"	"Hspb2"	0.00317716373363849	0.290798962033463	"HiG"	1.25684002937583	0.00194858919283075	117.655904284179	75	68	68	35	NA	NA	NA	NA
"HiG_17"	"Hspb7"	0.00234297414781201	0.234300359089705	"HiG"	0.916467606225807	0.00142088000965241	95.3065521150903	125	98	98	258	NA	NA	NA	NA
"HiG_17"	"Id1"	0.000803431227758467	0.0111546350534538	"HiG"	0.14265242324835	0.000221166547671861	76.6244060975496	406	433	433	437	NA	NA	NA	NA
"HiG_17"	"Id2"	0.00125246433526886	0.031349652301457	"HiG"	0.326147273303435	0.000505654687292147	86.9830729610626	274	292	292	360	NA	NA	NA	NA
"HiG_17"	"Id3"	0.000479624880157585	0.00163070131453227	"HiG"	0.0584596049935739	9.06350465016649e-05	35.8774669146878	549	559	559	605	NA	NA	NA	NA
"HiG_17"	"Idh2"	0.00324344714720315	0.170939805514613	"HiG"	1.21068887043536	0.00187703700842692	101.040868499652	74	72	72	195	NA	NA	NA	NA
"HiG_17"	"Idh3a"	0.0019279761854465	0.0872511990547154	"HiG"	0.688092480114003	0.00106681004668838	91.3577569381355	173	159	159	312	NA	NA	NA	NA
"HiG_17"	"Ier2"	0.000573887048159682	0.0087448549798647	"HiG"	0.102108695659964	0.000158308055286766	92.3793400526626	500	484	484	299	NA	NA	NA	NA
"HiG_17"	"Igf2"	0.00250422750352305	0.0900183790443501	"HiG"	0.752945686915865	0.00116735765413312	92.8085483954712	106	135	135	289	NA	NA	NA	NA
"HiG_17"	"Igf2r"	0.00135662700646898	0.0182418932149042	"HiG"	0.331245036924835	0.000513558196782689	69.2994306869882	259	289	289	491	NA	NA	NA	NA
"HiG_17"	"Igfbp5"	0.00142801319012277	0.0448452909476093	"HiG"	0.425462239857857	0.000659631379624584	89.9136035887145	249	247	247	329	NA	NA	NA	NA
"HiG_17"	"Igfbpl1"	0.000363918203549975	0.00461826895624121	"HiG"	0.0398243408784725	6.17431641526705e-05	124.327345817807	600	585	585	19	NA	NA	NA	NA
"HiG_17"	"Ilk"	0.00276909870528101	0.15227824847879	"HiG"	0.971096746873939	0.00150557635174254	105.520507831275	90	89	89	143	NA	NA	NA	NA
"HiG_17"	"Irx2"	0.000542999229434521	0.00848517597258087	"HiG"	0.108381324960981	0.00016803306195501	78.0083647465696	519	477	477	425	NA	NA	NA	NA
"HiG_17"	"Irx4"	0.00155838638797673	0.120223178605448	"HiG"	0.454961768299535	0.000705367082634938	89.6816286727676	226	234	234	332	NA	NA	NA	NA
"HiG_17"	"Isyna1"	0.000749305357933047	0.0220819108953621	"HiG"	0.169197887752671	0.000262322306593289	99.9982181060073	426	404	404	209	NA	NA	NA	NA
"HiG_17"	"Itga6"	0.00200599413600552	0.0579310288262944	"HiG"	0.661358234215516	0.00102536160343491	93.5662144643783	165	164	164	277	NA	NA	NA	NA
